source,target,type
59,559,regulates
559,1059,transcribes
1059,1559,translates
1559,2059,catalyzes
60,560,regulates
560,1060,transcribes
1060,1560,translates
1560,2060,catalyzes
61,561,regulates
561,1061,transcribes
1061,1561,translates
1561,2061,catalyzes
62,562,regulates
562,1062,transcribes
1062,1562,translates
1562,2062,catalyzes
63,563,regulates
563,1063,transcribes
1063,1563,translates
1563,2063,catalyzes
64,564,regulates
564,1064,transcribes
1064,1564,translates
1564,2064,catalyzes
65,565,regulates
565,1065,transcribes
1065,1565,translates
1565,2065,catalyzes
66,566,regulates
566,1066,transcribes
1066,1566,translates
1566,2066,catalyzes
67,567,regulates
567,1067,transcribes
1067,1567,translates
1567,2067,catalyzes
68,568,regulates
568,1068,transcribes
1068,1568,translates
1568,2068,catalyzes
69,569,regulates
569,1069,transcribes
1069,1569,translates
1569,2069,catalyzes
70,570,regulates
570,1070,transcribes
1070,1570,translates
1570,2070,catalyzes
71,571,regulates
571,1071,transcribes
1071,1571,translates
1571,2071,catalyzes
72,572,regulates
572,1072,transcribes
1072,1572,translates
1572,2072,catalyzes
73,573,regulates
573,1073,transcribes
1073,1573,translates
1573,2073,catalyzes
74,574,regulates
574,1074,transcribes
1074,1574,translates
1574,2074,catalyzes
75,575,regulates
575,1075,transcribes
1075,1575,translates
1575,2075,catalyzes
76,576,regulates
576,1076,transcribes
1076,1576,translates
1576,2076,catalyzes
77,577,regulates
577,1077,transcribes
1077,1577,translates
1577,2077,catalyzes
78,578,regulates
578,1078,transcribes
1078,1578,translates
1578,2078,catalyzes
79,579,regulates
579,1079,transcribes
1079,1579,translates
1579,2079,catalyzes
80,580,regulates
580,1080,transcribes
1080,1580,translates
1580,2080,catalyzes
81,581,regulates
581,1081,transcribes
1081,1581,translates
1581,2081,catalyzes
82,582,regulates
582,1082,transcribes
1082,1582,translates
1582,2082,catalyzes
83,583,regulates
583,1083,transcribes
1083,1583,translates
1583,2083,catalyzes
84,584,regulates
584,1084,transcribes
1084,1584,translates
1584,2084,catalyzes
85,585,regulates
585,1085,transcribes
1085,1585,translates
1585,2085,catalyzes
86,586,regulates
586,1086,transcribes
1086,1586,translates
1586,2086,catalyzes
87,587,regulates
587,1087,transcribes
1087,1587,translates
1587,2087,catalyzes
88,588,regulates
588,1088,transcribes
1088,1588,translates
1588,2088,catalyzes
89,589,regulates
589,1089,transcribes
1089,1589,translates
1589,2089,catalyzes
90,590,regulates
590,1090,transcribes
1090,1590,translates
1590,2090,catalyzes
91,591,regulates
591,1091,transcribes
1091,1591,translates
1591,2091,catalyzes
92,592,regulates
592,1092,transcribes
1092,1592,translates
1592,2092,catalyzes
93,593,regulates
593,1093,transcribes
1093,1593,translates
1593,2093,catalyzes
94,594,regulates
594,1094,transcribes
1094,1594,translates
1594,2094,catalyzes
95,595,regulates
595,1095,transcribes
1095,1595,translates
1595,2095,catalyzes
96,596,regulates
596,1096,transcribes
1096,1596,translates
1596,2096,catalyzes
97,597,regulates
597,1097,transcribes
1097,1597,translates
1597,2097,catalyzes
98,598,regulates
598,1098,transcribes
1098,1598,translates
1598,2098,catalyzes
99,599,regulates
599,1099,transcribes
1099,1599,translates
1599,2099,catalyzes
0,500,regulates
531,1017,transcribes
1062,1534,translates
1593,2051,catalyzes
124,568,regulates
655,1085,transcribes
1186,1602,translates
1717,2119,catalyzes
248,636,regulates
779,1153,transcribes
1310,1670,translates
1841,2187,catalyzes
372,704,regulates
903,1221,transcribes
1434,1738,translates
1965,2255,catalyzes
496,772,regulates
527,1289,transcribes
1058,1806,translates
1589,2323,catalyzes
120,840,regulates
651,1357,transcribes
1182,1874,translates
1713,2391,catalyzes
244,908,regulates
775,1425,transcribes
1306,1942,translates
1837,2459,catalyzes
368,976,regulates
899,1493,transcribes
1430,1510,translates
1961,2027,catalyzes
492,544,regulates
523,1061,transcribes
1054,1578,translates
1585,2095,catalyzes
116,612,regulates
647,1129,transcribes
1178,1646,translates
1709,2163,catalyzes
240,680,regulates
771,1197,transcribes
1302,1714,translates
1833,2231,catalyzes
364,748,regulates
895,1265,transcribes
1426,1782,translates
1957,2299,catalyzes
488,816,regulates
519,1333,transcribes
1050,1850,translates
1581,2367,catalyzes
112,884,regulates
643,1401,transcribes
1174,1918,translates
1705,2435,catalyzes
236,952,regulates
767,1469,transcribes
1298,1986,translates
1829,2003,catalyzes
360,520,regulates
891,1037,transcribes
1422,1554,translates
1953,2071,catalyzes
484,588,regulates
515,1105,transcribes
1046,1622,translates
1577,2139,catalyzes
108,656,regulates
639,1173,transcribes
1170,1690,translates
1701,2207,catalyzes
232,724,regulates
763,1241,transcribes
1294,1758,translates
1825,2275,catalyzes
356,792,regulates
887,1309,transcribes
1418,1826,translates
1949,2343,catalyzes
480,860,regulates
511,1377,transcribes
1042,1894,translates
1573,2411,catalyzes
104,928,regulates
635,1445,transcribes
1166,1962,translates
1697,2479,catalyzes
228,996,regulates
759,1013,transcribes
1290,1530,translates
1821,2047,catalyzes
352,564,regulates
883,1081,transcribes
1414,1598,translates
1945,2115,catalyzes
476,632,regulates
507,1149,transcribes
1038,1666,translates
1569,2183,catalyzes
100,700,regulates
631,1217,transcribes
1162,1734,translates
1693,2251,catalyzes
224,768,regulates
755,1285,transcribes
1286,1802,translates
1817,2319,catalyzes
348,836,regulates
879,1353,transcribes
1410,1870,translates
1941,2387,catalyzes
472,904,regulates
503,1421,transcribes
1034,1938,translates
1565,2455,catalyzes
96,972,regulates
627,1489,transcribes
1158,1506,translates
1689,2023,catalyzes
220,540,regulates
751,1057,transcribes
1282,1574,translates
1813,2091,catalyzes
344,608,regulates
875,1125,transcribes
1406,1642,translates
1937,2159,catalyzes
468,676,regulates
999,1193,transcribes
1030,1710,translates
1561,2227,catalyzes
92,744,regulates
623,1261,transcribes
1154,1778,translates
1685,2295,catalyzes
216,812,regulates
747,1329,transcribes
1278,1846,translates
1809,2363,catalyzes
340,880,regulates
871,1397,transcribes
1402,1914,translates
1933,2431,catalyzes
464,948,regulates
995,1465,transcribes
1026,1982,translates
1557,2499,catalyzes
88,516,regulates
619,1033,transcribes
1150,1550,translates
1681,2067,catalyzes
212,584,regulates
743,1101,transcribes
1274,1618,translates
1805,2135,catalyzes
336,652,regulates
867,1169,transcribes
1398,1686,translates
1929,2203,catalyzes
460,720,regulates
991,1237,transcribes
1022,1754,translates
1553,2271,catalyzes
84,788,regulates
615,1305,transcribes
1146,1822,translates
1677,2339,catalyzes
208,856,regulates
739,1373,transcribes
1270,1890,translates
1801,2407,catalyzes
332,924,regulates
863,1441,transcribes
1394,1958,translates
1925,2475,catalyzes
456,992,regulates
987,1009,transcribes
1018,1526,translates
1549,2043,catalyzes
80,560,regulates
611,1077,transcribes
1142,1594,translates
1673,2111,catalyzes
204,628,regulates
735,1145,transcribes
1266,1662,translates
1797,2179,catalyzes
328,696,regulates
859,1213,transcribes
1390,1730,translates
1921,2247,catalyzes
452,764,regulates
983,1281,transcribes
1014,1798,translates
1545,2315,catalyzes
76,832,regulates
607,1349,transcribes
1138,1866,translates
1669,2383,catalyzes
200,900,regulates
731,1417,transcribes
1262,1934,translates
1793,2451,catalyzes
324,968,regulates
855,1485,transcribes
1386,1502,translates
1917,2019,catalyzes
448,536,regulates
979,1053,transcribes
1010,1570,translates
1541,2087,catalyzes
72,604,regulates
603,1121,transcribes
1134,1638,translates
1665,2155,catalyzes
196,672,regulates
727,1189,transcribes
1258,1706,translates
1789,2223,catalyzes
320,740,regulates
851,1257,transcribes
1382,1774,translates
1913,2291,catalyzes
444,808,regulates
975,1325,transcribes
1006,1842,translates
1537,2359,catalyzes
68,876,regulates
599,1393,transcribes
1130,1910,translates
1661,2427,catalyzes
192,944,regulates
723,1461,transcribes
1254,1978,translates
1785,2495,catalyzes
316,512,regulates
847,1029,transcribes
1378,1546,translates
1909,2063,catalyzes
440,580,regulates
971,1097,transcribes
1002,1614,translates
1533,2131,catalyzes
64,648,regulates
595,1165,transcribes
1126,1682,translates
1657,2199,catalyzes
188,716,regulates
719,1233,transcribes
1250,1750,translates
1781,2267,catalyzes
312,784,regulates
843,1301,transcribes
1374,1818,translates
1905,2335,catalyzes
436,852,regulates
967,1369,transcribes
1498,1886,translates
1529,2403,catalyzes
60,920,regulates
591,1437,transcribes
1122,1954,translates
1653,2471,catalyzes
184,988,regulates
715,1005,transcribes
1246,1522,translates
1777,2039,catalyzes
308,556,regulates
839,1073,transcribes
1370,1590,translates
1901,2107,catalyzes
432,624,regulates
963,1141,transcribes
1494,1658,translates
1525,2175,catalyzes
56,692,regulates
587,1209,transcribes
1118,1726,translates
1649,2243,catalyzes
180,760,regulates
711,1277,transcribes
1242,1794,translates
1773,2311,catalyzes
304,828,regulates
835,1345,transcribes
1366,1862,translates
1897,2379,catalyzes
428,896,regulates
959,1413,transcribes
1490,1930,translates
1521,2447,catalyzes
52,964,regulates
583,1481,transcribes
1114,1998,translates
1645,2015,catalyzes
176,532,regulates
707,1049,transcribes
1238,1566,translates
1769,2083,catalyzes
300,600,regulates
831,1117,transcribes
1362,1634,translates
1893,2151,catalyzes
424,668,regulates
955,1185,transcribes
1486,1702,translates
1517,2219,catalyzes
48,736,regulates
579,1253,transcribes
1110,1770,translates
1641,2287,catalyzes
172,804,regulates
703,1321,transcribes
1234,1838,translates
1765,2355,catalyzes
296,872,regulates
827,1389,transcribes
1358,1906,translates
1889,2423,catalyzes
420,940,regulates
951,1457,transcribes
1482,1974,translates
1513,2491,catalyzes
44,508,regulates
575,1025,transcribes
1106,1542,translates
1637,2059,catalyzes
168,576,regulates
699,1093,transcribes
1230,1610,translates
1761,2127,catalyzes
292,644,regulates
823,1161,transcribes
1354,1678,translates
1885,2195,catalyzes
416,712,regulates
947,1229,transcribes
1478,1746,translates
1509,2263,catalyzes
40,780,regulates
571,1297,transcribes
1102,1814,translates
1633,2331,catalyzes
164,848,regulates
695,1365,transcribes
1226,1882,translates
1757,2399,catalyzes
288,916,regulates
819,1433,transcribes
1350,1950,translates
1881,2467,catalyzes
412,984,regulates
943,1001,transcribes
1474,1518,translates
1505,2035,catalyzes
36,552,regulates
567,1069,transcribes
1098,1586,translates
1629,2103,catalyzes
160,620,regulates
691,1137,transcribes
1222,1654,translates
1753,2171,catalyzes
284,688,regulates
815,1205,transcribes
1346,1722,translates
1877,2239,catalyzes
408,756,regulates
939,1273,transcribes
1470,1790,translates
1501,2307,catalyzes
32,824,regulates
563,1341,transcribes
1094,1858,translates
1625,2375,catalyzes
156,892,regulates
687,1409,transcribes
1218,1926,translates
1749,2443,catalyzes
280,960,regulates
811,1477,transcribes
1342,1994,translates
1873,2011,catalyzes
404,528,regulates
935,1045,transcribes
1466,1562,translates
1997,2079,catalyzes
28,596,regulates
559,1113,transcribes
1090,1630,translates
1621,2147,catalyzes
152,664,regulates
683,1181,transcribes
1214,1698,translates
1745,2215,catalyzes
276,732,regulates
807,1249,transcribes
1338,1766,translates
1869,2283,catalyzes
400,800,regulates
931,1317,transcribes
1462,1834,translates
1993,2351,catalyzes
24,868,regulates
555,1385,transcribes
1086,1902,translates
1617,2419,catalyzes
148,936,regulates
679,1453,transcribes
1210,1970,translates
1741,2487,catalyzes
272,504,regulates
803,1021,transcribes
1334,1538,translates
1865,2055,catalyzes
396,572,regulates
927,1089,transcribes
1458,1606,translates
1989,2123,catalyzes
20,640,regulates
551,1157,transcribes
1082,1674,translates
1613,2191,catalyzes
144,708,regulates
675,1225,transcribes
1206,1742,translates
1737,2259,catalyzes
268,776,regulates
799,1293,transcribes
1330,1810,translates
1861,2327,catalyzes
392,844,regulates
923,1361,transcribes
1454,1878,translates
1985,2395,catalyzes
16,912,regulates
547,1429,transcribes
1078,1946,translates
1609,2463,catalyzes
140,980,regulates
671,1497,transcribes
1202,1514,translates
1733,2031,catalyzes
264,548,regulates
795,1065,transcribes
1326,1582,translates
1857,2099,catalyzes
388,616,regulates
919,1133,transcribes
1450,1650,translates
1981,2167,catalyzes
12,684,regulates
543,1201,transcribes
1074,1718,translates
1605,2235,catalyzes
136,752,regulates
667,1269,transcribes
1198,1786,translates
1729,2303,catalyzes
260,820,regulates
791,1337,transcribes
1322,1854,translates
1853,2371,catalyzes
384,888,regulates
915,1405,transcribes
1446,1922,translates
1977,2439,catalyzes
8,956,regulates
539,1473,transcribes
1070,1990,translates
1601,2007,catalyzes
132,524,regulates
663,1041,transcribes
1194,1558,translates
1725,2075,catalyzes
256,592,regulates
787,1109,transcribes
1318,1626,translates
1849,2143,catalyzes
380,660,regulates
911,1177,transcribes
1442,1694,translates
1973,2211,catalyzes
4,728,regulates
535,1245,transcribes
1066,1762,translates
1597,2279,catalyzes
128,796,regulates
659,1313,transcribes
1190,1830,translates
1721,2347,catalyzes
252,864,regulates
783,1381,transcribes
1314,1898,translates
1845,2415,catalyzes
376,932,regulates
907,1449,transcribes
1438,1966,translates
1969,2483,catalyzes
0,500,regulates
531,1017,transcribes
1062,1534,translates
1593,2051,catalyzes
124,568,regulates
655,1085,transcribes
1186,1602,translates
1717,2119,catalyzes
248,636,regulates
779,1153,transcribes
1310,1670,translates
1841,2187,catalyzes
372,704,regulates
903,1221,transcribes
1434,1738,translates
1965,2255,catalyzes
496,772,regulates
527,1289,transcribes
1058,1806,translates
1589,2323,catalyzes
120,840,regulates
651,1357,transcribes
1182,1874,translates
1713,2391,catalyzes
244,908,regulates
775,1425,transcribes
1306,1942,translates
1837,2459,catalyzes
368,976,regulates
899,1493,transcribes
1430,1510,translates
1961,2027,catalyzes
492,544,regulates
523,1061,transcribes
1054,1578,translates
1585,2095,catalyzes
116,612,regulates
647,1129,transcribes
1178,1646,translates
1709,2163,catalyzes
240,680,regulates
771,1197,transcribes
1302,1714,translates
1833,2231,catalyzes
364,748,regulates
895,1265,transcribes
1426,1782,translates
1957,2299,catalyzes
488,816,regulates
519,1333,transcribes
1050,1850,translates
1581,2367,catalyzes
112,884,regulates
643,1401,transcribes
1174,1918,translates
1705,2435,catalyzes
236,952,regulates
767,1469,transcribes
1298,1986,translates
1829,2003,catalyzes
360,520,regulates
891,1037,transcribes
1422,1554,translates
1953,2071,catalyzes
484,588,regulates
515,1105,transcribes
1046,1622,translates
1577,2139,catalyzes
108,656,regulates
639,1173,transcribes
1170,1690,translates
1701,2207,catalyzes
232,724,regulates
763,1241,transcribes
1294,1758,translates
1825,2275,catalyzes
356,792,regulates
887,1309,transcribes
1418,1826,translates
1949,2343,catalyzes
480,860,regulates
511,1377,transcribes
1042,1894,translates
1573,2411,catalyzes
104,928,regulates
635,1445,transcribes
1166,1962,translates
1697,2479,catalyzes
228,996,regulates
759,1013,transcribes
1290,1530,translates
1821,2047,catalyzes
352,564,regulates
883,1081,transcribes
1414,1598,translates
1945,2115,catalyzes
476,632,regulates
507,1149,transcribes
1038,1666,translates
1569,2183,catalyzes
100,700,regulates
631,1217,transcribes
1162,1734,translates
1693,2251,catalyzes
224,768,regulates
755,1285,transcribes
1286,1802,translates
1817,2319,catalyzes
348,836,regulates
879,1353,transcribes
1410,1870,translates
1941,2387,catalyzes
472,904,regulates
503,1421,transcribes
1034,1938,translates
1565,2455,catalyzes
96,972,regulates
627,1489,transcribes
1158,1506,translates
1689,2023,catalyzes
220,540,regulates
751,1057,transcribes
1282,1574,translates
1813,2091,catalyzes
344,608,regulates
875,1125,transcribes
1406,1642,translates
1937,2159,catalyzes
468,676,regulates
999,1193,transcribes
1030,1710,translates
1561,2227,catalyzes
92,744,regulates
623,1261,transcribes
1154,1778,translates
1685,2295,catalyzes
216,812,regulates
747,1329,transcribes
1278,1846,translates
1809,2363,catalyzes
340,880,regulates
871,1397,transcribes
1402,1914,translates
1933,2431,catalyzes
464,948,regulates
995,1465,transcribes
1026,1982,translates
1557,2499,catalyzes
88,516,regulates
619,1033,transcribes
1150,1550,translates
1681,2067,catalyzes
212,584,regulates
743,1101,transcribes
1274,1618,translates
1805,2135,catalyzes
336,652,regulates
867,1169,transcribes
1398,1686,translates
1929,2203,catalyzes
460,720,regulates
991,1237,transcribes
1022,1754,translates
1553,2271,catalyzes
84,788,regulates
615,1305,transcribes
1146,1822,translates
1677,2339,catalyzes
208,856,regulates
739,1373,transcribes
1270,1890,translates
1801,2407,catalyzes
332,924,regulates
863,1441,transcribes
1394,1958,translates
1925,2475,catalyzes
456,992,regulates
987,1009,transcribes
1018,1526,translates
1549,2043,catalyzes
80,560,regulates
611,1077,transcribes
1142,1594,translates
1673,2111,catalyzes
204,628,regulates
735,1145,transcribes
1266,1662,translates
1797,2179,catalyzes
328,696,regulates
859,1213,transcribes
1390,1730,translates
1921,2247,catalyzes
452,764,regulates
983,1281,transcribes
1014,1798,translates
1545,2315,catalyzes
76,832,regulates
607,1349,transcribes
1138,1866,translates
1669,2383,catalyzes
200,900,regulates
731,1417,transcribes
1262,1934,translates
1793,2451,catalyzes
324,968,regulates
855,1485,transcribes
1386,1502,translates
1917,2019,catalyzes
448,536,regulates
979,1053,transcribes
1010,1570,translates
1541,2087,catalyzes
72,604,regulates
603,1121,transcribes
1134,1638,translates
1665,2155,catalyzes
196,672,regulates
727,1189,transcribes
1258,1706,translates
1789,2223,catalyzes
320,740,regulates
851,1257,transcribes
1382,1774,translates
1913,2291,catalyzes
444,808,regulates
975,1325,transcribes
1006,1842,translates
1537,2359,catalyzes
68,876,regulates
599,1393,transcribes
1130,1910,translates
1661,2427,catalyzes
192,944,regulates
723,1461,transcribes
1254,1978,translates
1785,2495,catalyzes
316,512,regulates
847,1029,transcribes
1378,1546,translates
1909,2063,catalyzes
440,580,regulates
971,1097,transcribes
1002,1614,translates
1533,2131,catalyzes
64,648,regulates
595,1165,transcribes
1126,1682,translates
1657,2199,catalyzes
188,716,regulates
719,1233,transcribes
1250,1750,translates
1781,2267,catalyzes
312,784,regulates
843,1301,transcribes
1374,1818,translates
1905,2335,catalyzes
436,852,regulates
967,1369,transcribes
1498,1886,translates
1529,2403,catalyzes
60,920,regulates
591,1437,transcribes
1122,1954,translates
1653,2471,catalyzes
184,988,regulates
715,1005,transcribes
1246,1522,translates
1777,2039,catalyzes
308,556,regulates
839,1073,transcribes
1370,1590,translates
1901,2107,catalyzes
432,624,regulates
963,1141,transcribes
1494,1658,translates
1525,2175,catalyzes
56,692,regulates
587,1209,transcribes
1118,1726,translates
1649,2243,catalyzes
180,760,regulates
711,1277,transcribes
1242,1794,translates
1773,2311,catalyzes
304,828,regulates
835,1345,transcribes
1366,1862,translates
1897,2379,catalyzes
428,896,regulates
959,1413,transcribes
1490,1930,translates
1521,2447,catalyzes
52,964,regulates
583,1481,transcribes
1114,1998,translates
1645,2015,catalyzes
176,532,regulates
707,1049,transcribes
1238,1566,translates
1769,2083,catalyzes
300,600,regulates
831,1117,transcribes
1362,1634,translates
1893,2151,catalyzes
424,668,regulates
955,1185,transcribes
1486,1702,translates
1517,2219,catalyzes
48,736,regulates
579,1253,transcribes
1110,1770,translates
1641,2287,catalyzes
172,804,regulates
703,1321,transcribes
1234,1838,translates
1765,2355,catalyzes
296,872,regulates
827,1389,transcribes
1358,1906,translates
1889,2423,catalyzes
420,940,regulates
951,1457,transcribes
1482,1974,translates
1513,2491,catalyzes
44,508,regulates
575,1025,transcribes
1106,1542,translates
1637,2059,catalyzes
168,576,regulates
699,1093,transcribes
1230,1610,translates
1761,2127,catalyzes
292,644,regulates
823,1161,transcribes
1354,1678,translates
1885,2195,catalyzes
416,712,regulates
947,1229,transcribes
1478,1746,translates
1509,2263,catalyzes
40,780,regulates
571,1297,transcribes
1102,1814,translates
1633,2331,catalyzes
164,848,regulates
695,1365,transcribes
1226,1882,translates
1757,2399,catalyzes
288,916,regulates
819,1433,transcribes
1350,1950,translates
1881,2467,catalyzes
412,984,regulates
943,1001,transcribes
1474,1518,translates
1505,2035,catalyzes
36,552,regulates
567,1069,transcribes
1098,1586,translates
1629,2103,catalyzes
160,620,regulates
691,1137,transcribes
1222,1654,translates
1753,2171,catalyzes
284,688,regulates
815,1205,transcribes
1346,1722,translates
1877,2239,catalyzes
408,756,regulates
939,1273,transcribes
1470,1790,translates
1501,2307,catalyzes
32,824,regulates
563,1341,transcribes
1094,1858,translates
1625,2375,catalyzes
156,892,regulates
687,1409,transcribes
1218,1926,translates
1749,2443,catalyzes
280,960,regulates
811,1477,transcribes
1342,1994,translates
1873,2011,catalyzes
404,528,regulates
935,1045,transcribes
1466,1562,translates
1997,2079,catalyzes
28,596,regulates
559,1113,transcribes
1090,1630,translates
1621,2147,catalyzes
152,664,regulates
683,1181,transcribes
1214,1698,translates
1745,2215,catalyzes
276,732,regulates
807,1249,transcribes
1338,1766,translates
1869,2283,catalyzes
400,800,regulates
931,1317,transcribes
1462,1834,translates
1993,2351,catalyzes
24,868,regulates
555,1385,transcribes
1086,1902,translates
1617,2419,catalyzes
148,936,regulates
679,1453,transcribes
1210,1970,translates
1741,2487,catalyzes
272,504,regulates
803,1021,transcribes
1334,1538,translates
1865,2055,catalyzes
396,572,regulates
927,1089,transcribes
1458,1606,translates
1989,2123,catalyzes
20,640,regulates
551,1157,transcribes
1082,1674,translates
1613,2191,catalyzes
144,708,regulates
675,1225,transcribes
1206,1742,translates
1737,2259,catalyzes
268,776,regulates
799,1293,transcribes
1330,1810,translates
1861,2327,catalyzes
392,844,regulates
923,1361,transcribes
1454,1878,translates
1985,2395,catalyzes
16,912,regulates
547,1429,transcribes
1078,1946,translates
1609,2463,catalyzes
140,980,regulates
671,1497,transcribes
1202,1514,translates
1733,2031,catalyzes
264,548,regulates
795,1065,transcribes
1326,1582,translates
1857,2099,catalyzes
388,616,regulates
919,1133,transcribes
1450,1650,translates
1981,2167,catalyzes
12,684,regulates
543,1201,transcribes
1074,1718,translates
1605,2235,catalyzes
136,752,regulates
667,1269,transcribes
1198,1786,translates
1729,2303,catalyzes
260,820,regulates
791,1337,transcribes
1322,1854,translates
1853,2371,catalyzes
384,888,regulates
915,1405,transcribes
1446,1922,translates
1977,2439,catalyzes
8,956,regulates
539,1473,transcribes
1070,1990,translates
1601,2007,catalyzes
132,524,regulates
663,1041,transcribes
1194,1558,translates
1725,2075,catalyzes
256,592,regulates
787,1109,transcribes
1318,1626,translates
1849,2143,catalyzes
380,660,regulates
911,1177,transcribes
1442,1694,translates
1973,2211,catalyzes
4,728,regulates
535,1245,transcribes
1066,1762,translates
1597,2279,catalyzes
128,796,regulates
659,1313,transcribes
1190,1830,translates
1721,2347,catalyzes
252,864,regulates
783,1381,transcribes
1314,1898,translates
1845,2415,catalyzes
376,932,regulates
907,1449,transcribes
1438,1966,translates
1969,2483,catalyzes
